Tanggal;Terinfeksi;Sembuh;Meninggal;Total Kasus;S-Sembuh;S-Meninggal;Removed;Susceptible
02/03/2021;1351;8024;197;9572;268;3;8221;2490428
02/04/2021;1103;8452;202;9757;428;5;8654;2490243
02/05/2021;1103;8452;202;9757;0;0;8654;2490243
02/06/2021;1227;8591;203;10021;139;1;8794;2489979
02/07/2021;1293;8597;206;10096;6;3;8803;2489904
02/08/2021;1249;8719;207;10175;122;1;8926;2489825
02/09/2021;1249;8719;207;10175;0;0;8926;2489825
02/10/2021;982;9136;208;10326;417;1;9344;2489674
02/11/2021;995;9275;215;10485;139;7;9490;2489515
02/12/2021;890;9516;216;10622;241;1;9732;2489378
2/13/2021;1003;9520;216;10739;4;0;9736;2489261
2/14/2021;1003;9520;216;10739;0;0;9736;2489261
2/15/2021;1108;9613;218;10939;93;2;9831;2489061
2/16/2021;875;10021;224;11120;408;6;10245;2488880
2/17/2021;988;10064;225;11277;43;1;10289;2488723
2/18/2021;988;10064;225;11277;0;0;10289;2488723
2/19/2021;897;10314;228;11439;250;3;10542;2488561
2/20/2021;861;10410;228;11499;96;0;10638;2488501
2/21/2021;946;10434;229;11612;24;1;10663;2488391
2/22/2021;1055;10434;233;11722;0;4;10667;2488278
2/23/2021;1055;10434;233;11722;0;0;10667;2488278
2/24/2021;1049;10784;241;12074;350;8;11025;2487926
2/25/2021;1205;10846;242;12293;62;1;11088;2487707
2/26/2021;1187;11054;242;12483;208;0;11296;2487517
2/27/2021;1187;11054;242;12483;0;0;11296;2487517
2/28/2021;1319;11141;244;12704;87;2;11385;2487296
03/01/2021;1379;11219;244;12842;78;0;11463;2487158
03/02/2021;1166;11556;246;12968;337;2;11802;2487032
03/03/2021;1183;11664;246;13093;108;0;11910;2486907
03/04/2021;1183;11664;246;13093;0;0;11910;2486907
03/05/2021;1198;11929;251;13378;265;5;12180;2486622
03/06/2021;1143;12071;251;13465;142;0;12322;2486535
03/07/2021;1192;12110;253;13555;39;2;12363;2486445
03/08/2021;1192;12110;253;13555;0;0;12363;2486445
03/09/2021;1204;12288;255;13747;178;2;12543;2486253
03/10/2021;1276;12295;255;13826;7;0;12550;2486174
03/11/2021;978;12683;255;13916;388;0;12938;2486084
03/12/2021;978;12683;255;13916;0;0;12938;2486084
3/13/2021;943;12947;257;14147;264;2;13204;2485853
3/14/2021;906;13062;258;14226;115;1;13320;2485774
3/15/2021;958;13102;260;14320;40;2;13362;2485680
3/16/2021;1002;13126;262;14390;24;2;13388;2485610
3/17/2021;1002;13126;262;14390;0;0;13388;2485610
3/18/2021;867;13457;265;14589;331;3;13722;2485411
3/19/2021;854;13541;265;14660;84;0;13806;2485340
3/20/2021;905;13553;266;14724;12;1;13819;2485276
3/21/2021;905;13553;266;14724;0;0;13819;2485276
3/22/2021;735;13842;267;14844;289;1;14109;2485156
3/23/2021;778;13855;268;14901;13;1;14123;2485099
3/24/2021;743;13953;268;14964;98;0;14221;2485036
3/25/2021;715;14048;268;15031;95;0;14316;2484969
3/26/2021;715;14048;268;15031;0;0;14316;2484969
3/27/2021;618;14270;269;15157;222;1;14539;2484843
3/28/2021;693;14285;271;15249;15;2;14556;2484751
3/29/2021;717;14333;271;15321;48;0;14604;2484679
3/30/2021;717;14333;271;15321;0;0;14604;2484679
3/31/2021;679;14494;271;15444;161;0;14765;2484556
04/01/2021;694;14538;273;15505;44;2;14811;2484495
04/02/2021;720;14614;273;15607;76;0;14887;2484393
04/03/2021;759;14614;273;15646;0;0;14887;2484354
04/04/2021;759;14614;273;15646;0;0;14887;2484354
04/05/2021;671;14779;279;15729;165;6;15058;2484271
04/06/2021;720;14800;280;15800;21;1;15080;2484200
04/07/2021;638;14932;280;15850;132;0;15212;2484150
04/08/2021;638;14932;280;15850;0;0;15212;2484150
04/09/2021;665;15011;282;15958;79;2;15293;2484042
04/10/2021;715;15041;283;16039;30;1;15324;2483961
04/11/2021;746;15068;284;16098;27;1;15352;2483902
04/12/2021;746;15068;284;16098;0;0;15352;2483902
4/13/2021;660;15268;285;16213;200;1;15553;2483787
4/14/2021;679;15304;285;16268;36;0;15589;2483732
4/15/2021;718;15327;286;16331;23;1;15613;2483669
4/16/2021;752;15355;286;16393;28;0;15641;2483607
4/17/2021;752;15355;286;16393;0;0;15641;2483607
4/18/2021;755;15538;286;16579;183;0;15824;2483421
4/19/2021;669;15686;286;16641;148;0;15972;2483359
4/20/2021;708;15744;291;16743;58;5;16035;2483257
4/21/2021;708;15744;291;16743;0;0;16035;2483257
4/22/2021;758;15781;291;16830;37;0;16072;2483170
4/23/2021;794;15788;291;16873;7;0;16079;2483127
4/24/2021;629;16024;292;16945;236;1;16316;2483055
4/25/2021;694;16028;292;17014;4;0;16320;2482986
4/26/2021;694;16028;292;17014;0;0;16320;2482986
4/27/2021;777;16051;294;17122;23;2;16345;2482878
4/28/2021;723;16187;294;17204;136;0;16481;2482796
4/29/2021;623;16389;294;17306;202;0;16683;2482694
4/30/2021;623;16389;294;17306;0;0;16683;2482694
05/01/2021;792;16414;295;17501;25;1;16709;2482499
05/02/2021;833;16415;297;17545;1;2;16712;2482455
05/03/2021;840;16442;298;17580;27;1;16740;2482420
05/04/2021;895;16446;300;17641;4;2;16746;2482359
05/05/2021;895;16446;300;17641;0;0;16746;2482359
05/06/2021;872;16593;301;17766;147;1;16894;2482234
05/07/2021;913;16635;303;17851;42;2;16938;2482149
05/08/2021;707;16935;304;17946;300;1;17239;2482054
05/09/2021;707;16935;304;17946;0;0;17239;2482054
05/10/2021;656;17087;305;18048;152;1;17392;2481952
05/11/2021;605;17191;305;18101;104;0;17496;2481899
05/12/2021;622;17246;306;18174;55;1;17552;2481826
5/13/2021;687;17252;307;18246;6;1;17559;2481754
5/14/2021;687;17252;307;18246;0;0;17559;2481754
5/15/2021;798;17261;309;18368;9;2;17570;2481632
5/16/2021;745;17341;317;18403;80;8;17658;2481597
5/17/2021;621;17512;317;18450;171;0;17829;2481550
5/18/2021;621;17512;317;18450;0;0;17829;2481550
5/19/2021;514;17776;323;18613;264;6;18099;2481387
5/20/2021;517;17821;324;18662;45;1;18145;2481338
5/21/2021;464;17969;326;18759;148;2;18295;2481241
5/22/2021;464;17969;326;18759;0;0;18295;2481241
5/23/2021;496;18064;326;18886;95;0;18390;2481114
5/24/2021;496;18064;326;18886;0;0;18390;2481114
5/25/2021;439;18284;336;19059;220;10;18620;2480941
5/26/2021;439;18284;336;19059;0;0;18620;2480941
5/27/2021;439;18284;336;19059;0;0;18620;2480941
5/28/2021;516;18449;341;19306;165;5;18790;2480694
5/29/2021;554;18489;342;19385;40;1;18831;2480615
5/30/2021;546;18555;342;19443;66;0;18897;2480557
5/31/2021;546;18555;342;19443;0;0;18897;2480557
06/01/2021;666;18567;342;19575;12;0;18909;2480425
06/02/2021;686;18596;344;19626;29;2;18940;2480374
06/03/2021;763;18613;348;19724;17;4;18961;2480276
06/04/2021;688;18787;351;19826;174;3;19138;2480174
06/05/2021;688;18787;351;19826;0;0;19138;2480174
06/06/2021;756;18892;355;20003;105;4;19247;2479997
06/07/2021;739;19000;358;20097;108;3;19358;2479903
06/08/2021;851;19002;358;20211;2;0;19360;2479789
06/09/2021;851;19002;358;20211;0;0;19360;2479789
06/10/2021;894;19205;361;20460;203;3;19566;2479540
06/11/2021;984;19224;363;20571;19;2;19587;2479429
06/12/2021;1102;19256;365;20723;32;2;19621;2479277
6/13/2021;1188;19309;366;20863;53;1;19675;2479137
6/14/2021;1188;19309;366;20863;0;0;19675;2479137
6/15/2021;1375;19385;367;21127;76;1;19752;2478873
6/16/2021;1130;19781;369;21280;396;2;20150;2478720
6/17/2021;1182;19890;370;21442;109;1;20260;2478558
6/18/2021;1182;19890;370;21442;0;0;20260;2478558
6/19/2021;1480;20007;372;21859;117;2;20379;2478141
6/20/2021;1684;20019;374;22077;12;2;20393;2477923
6/21/2021;1699;20219;377;22295;200;3;20596;2477705
6/22/2021;1876;20271;378;22525;52;1;20649;2477475
6/23/2021;1876;20271;378;22525;0;0;20649;2477475
6/24/2021;1994;20550;381;22925;279;3;20931;2477075
6/25/2021;2127;20591;381;23099;41;0;20972;2476901
6/26/2021;2246;20697;416;23359;106;35;21113;2476641
6/27/2021;2246;20697;416;23359;0;0;21113;2476641
6/28/2021;2587;20978;436;24001;281;20;21414;2475999
6/29/2021;2846;21028;452;24326;50;16;21480;2475674
6/30/2021;2834;21302;477;24613;274;25;21779;2475387
07/01/2021;2834;21302;477;24613;0;0;21779;2475387
07/02/2021;2949;21800;546;25295;498;69;22346;2474705
07/03/2021;3176;21836;583;25595;36;37;22419;2474405
07/04/2021;3517;21842;617;25976;6;34;22459;2474024
07/05/2021;3329;22352;645;26326;510;28;22997;2473674
07/06/2021;3329;22352;645;26326;0;0;22997;2473674
07/07/2021;3909;22639;673;27221;287;28;23312;2472779
07/08/2021;4093;22840;690;27623;201;17;23530;2472377
07/09/2021;4276;23044;699;28019;204;9;23743;2471981
07/10/2021;4276;23044;699;28019;0;0;23743;2471981
07/11/2021;4946;23112;740;28798;68;41;23852;2471202
07/12/2021;4839;23411;745;28995;299;5;24156;2471005
7/13/2021;5134;23445;753;29332;34;8;24198;2470668
7/14/2021;5373;23494;782;29649;49;29;24276;2470351
7/15/2021;5373;23494;782;29649;0;0;24276;2470351
7/16/2021;6169;23636;821;30626;142;39;24457;2469374
7/17/2021;6606;23734;835;31175;98;14;24569;2468825
7/18/2021;6833;23734;879;31446;0;44;24613;2468554
7/19/2021;6833;23734;879;31446;0;0;24613;2468554
7/20/2021;6550;24651;1017;32218;917;138;25668;2467782
7/21/2021;6780;24749;1067;32596;98;50;25816;2467404
7/22/2021;6545;25276;1104;32925;527;37;26380;2467075
7/23/2021;7295;25446;1110;33851;170;6;26556;2466149
7/24/2021;7295;25446;1110;33851;0;0;26556;2466149
7/25/2021;8203;25491;1171;34865;45;61;26662;2465135
7/26/2021;8431;25544;1191;35166;53;20;26735;2464834
7/27/2021;8694;25716;1220;35630;172;29;26936;2464370
7/28/2021;8694;25716;1220;35630;0;0;26936;2464370
7/29/2021;8938;26323;1236;36497;607;16;27559;2463503
7/30/2021;8983;26771;1238;36992;448;2;28009;2463008
7/31/2021;8855;27218;1258;37331;447;20;28476;2462669
08/01/2021;8855;27218;1258;37331;0;0;28476;2462669
08/02/2021;7296;29354;1268;37918;2136;10;30622;2462082
08/03/2021;7062;29765;1275;38102;411;7;31040;2461898
08/04/2021;6851;30181;1286;38318;416;11;31467;2461682
08/05/2021;6416;30749;1300;38465;568;14;32049;2461535
08/06/2021;6416;30749;1300;38465;0;0;32049;2461535
08/07/2021;6342;31287;1316;38945;538;16;32603;2461055
08/08/2021;6425;31399;1318;39142;112;2;32717;2460858
08/09/2021;5558;32349;1325;39232;950;7;33674;2460768
08/10/2021;5558;32349;1325;39232;0;0;33674;2460768
08/11/2021;5660;32514;1338;39512;165;13;33852;2460488
08/12/2021;5468;32857;1344;39669;343;6;34201;2460331
8/13/2021;5088;33314;1345;39747;457;1;34659;2460253
8/14/2021;5155;33360;1345;39860;46;0;34705;2460140
8/15/2021;5155;33360;1345;39860;0;0;34705;2460140
8/16/2021;3936;34905;1359;40200;1545;14;36264;2459800
8/17/2021;4013;34941;1359;40313;36;0;36300;2459687
8/18/2021;1631;37430;1360;40421;2489;1;38790;2459579
8/19/2021;1631;37430;1360;40421;0;0;38790;2459579
8/20/2021;1691;37521;1367;40579;91;7;38888;2459421
8/21/2021;1811;37537;1376;40724;16;9;38913;2459276
8/22/2021;1877;37548;1377;40802;11;1;38925;2459198
8/23/2021;2103;37552;1377;41032;4;0;38929;2458968
8/24/2021;2103;37552;1377;41032;0;0;38929;2458968
8/25/2021;2136;37695;1383;41214;143;6;39078;2458786
8/26/2021;2188;37713;1388;41289;18;5;39101;2458711
8/27/2021;1978;37981;1389;41348;268;1;39370;2458652
8/28/2021;1978;37981;1389;41348;0;0;39370;2458652
8/29/2021;2083;37981;1391;41455;0;2;39372;2458545
8/30/2021;2079;38047;1394;41520;66;3;39441;2458480
8/31/2021;2129;38048;1396;41573;1;2;39444;2458427
09/01/2021;2020;38240;1398;41658;192;2;39638;2458342
09/02/2021;2020;38240;1398;41658;0;0;39638;2458342
09/03/2021;625;39732;1404;41761;1492;6;41136;2458239
09/04/2021;629;39777;1404;41810;45;0;41181;2458190
09/05/2021;645;39795;1404;41844;18;0;41199;2458156
09/06/2021;645;39795;1404;41844;0;0;41199;2458156
09/07/2021;601;39915;1410;41926;120;6;41325;2458074
09/08/2021;599;39977;1410;41986;62;0;41387;2458014
09/09/2021;590;40036;1410;42036;59;0;41446;2457964
09/10/2021;590;40036;1410;42036;0;0;41446;2457964
09/11/2021;532;40170;1411;42113;134;1;41581;2457887
09/12/2021;492;40240;1411;42143;70;0;41651;2457857
9/13/2021;496;40248;1418;42162;8;7;41666;2457838
9/14/2021;510;40257;1418;42185;9;0;41675;2457815
9/15/2021;510;40257;1418;42185;0;0;41675;2457815
9/16/2021;510;40257;1418;42185;0;0;41675;2457815
9/17/2021;428;40449;1419;42296;192;1;41868;2457704
9/18/2021;416;40485;1419;42320;36;0;41904;2457680
9/19/2021;416;40485;1419;42320;0;0;41904;2457680
9/20/2021;396;40530;1419;42345;45;0;41949;2457655
9/21/2021;364;40572;1419;42355;42;0;41991;2457645
9/22/2021;306;40635;1419;42360;63;0;42054;2457640
9/23/2021;315;40650;1419;42384;15;0;42069;2457616
9/24/2021;315;40650;1419;42384;0;0;42069;2457616
9/25/2021;178;40803;1419;42400;153;0;42222;2457600
9/26/2021;184;40809;1419;42412;6;0;42228;2457588
9/27/2021;131;40868;1419;42418;59;0;42287;2457582
9/28/2021;131;40868;1419;42418;0;0;42287;2457582
9/29/2021;108;40908;1419;42435;40;0;42327;2457565
9/30/2021;110;40917;1421;42448;9;2;42338;2457552
10/01/2021;105;40933;1421;42459;16;0;42354;2457541
10/02/2021;116;40933;1421;42470;0;0;42354;2457530
10/03/2021;116;40933;1421;42470;0;0;42354;2457530
10/04/2021;95;40968;1421;42484;35;0;42389;2457516
10/05/2021;95;40977;1421;42493;9;0;42398;2457507
10/06/2021;83;40992;1422;42497;15;1;42414;2457503
10/07/2021;83;40992;1422;42497;0;0;42414;2457503
10/08/2021;103;41003;1422;42528;11;0;42425;2457472
10/09/2021;100;41009;1422;42531;6;0;42431;2457469
10/10/2021;95;41019;1422;42536;10;0;42441;2457464
10/11/2021;99;41022;1422;42543;3;0;42444;2457457
10/12/2021;99;41022;1422;42543;0;0;42444;2457457
10/13/2021;102;41033;1422;42557;11;0;42455;2457443
10/14/2021;100;41042;1422;42564;9;0;42464;2457436
10/15/2021;99;41052;1422;42573;10;0;42474;2457427
10/16/2021;99;41052;1422;42573;0;0;42474;2457427
10/17/2021;100;41063;1422;42585;11;0;42485;2457415
10/18/2021;93;41074;1422;42589;11;0;42496;2457411
10/19/2021;70;41106;1422;42598;32;0;42528;2457402
10/20/2021;70;41106;1422;42598;0;0;42528;2457402
10/21/2021;72;41114;1422;42608;8;0;42536;2457392
10/22/2021;105;41118;1422;42645;4;0;42540;2457355
10/23/2021;124;41119;1422;42665;1;0;42541;2457335
10/24/2021;140;41123;1422;42685;4;0;42545;2457315
10/25/2021;140;41123;1422;42685;0;0;42545;2457315
10/26/2021;144;41146;1422;42712;23;0;42568;2457288
10/27/2021;163;41150;1422;42735;4;0;42572;2457265
10/28/2021;185;41156;1422;42763;6;0;42578;2457237
10/29/2021;185;41156;1422;42763;0;0;42578;2457237
10/30/2021;291;41173;1422;42886;17;0;42595;2457114
10/31/2021;364;41176;1422;42962;3;0;42598;2457038
11/01/2021;391;41192;1422;43005;16;0;42614;2456995
11/02/2021;359;41241;1422;43022;49;0;42663;2456978
11/03/2021;359;41241;1422;43022;0;0;42663;2456978
11/04/2021;450;41261;1422;43133;20;0;42683;2456867
11/05/2021;481;41277;1422;43180;16;0;42699;2456820
11/06/2021;471;41303;1422;43196;26;0;42725;2456804
11/07/2021;471;41303;1422;43196;0;0;42725;2456804
11/08/2021;430;41389;1422;43241;86;0;42811;2456759
11/09/2021;264;41568;1422;43254;179;0;42990;2456746
11/10/2021;254;41583;1422;43259;15;0;43005;2456741
11/11/2021;259;41588;1422;43269;5;0;43010;2456731
11/12/2021;259;41588;1422;43269;0;0;43010;2456731
11/13/2021;203;41663;1422;43288;75;0;43085;2456712
11/14/2021;136;41736;1422;43294;73;0;43158;2456706
11/15/2021;106;41773;1422;43301;37;0;43195;2456699
11/16/2021;106;41773;1422;43301;0;0;43195;2456699
11/17/2021;72;41819;1422;43313;46;0;43241;2456687
11/18/2021;93;41821;1422;43336;2;0;43243;2456664
11/19/2021;81;41835;1422;43338;14;0;43257;2456662
11/20/2021;71;41848;1422;43341;13;0;43270;2456659
11/21/2021;71;41848;1422;43341;0;0;43270;2456659
11/22/2021;57;41872;1422;43351;24;0;43294;2456649
11/23/2021;55;41880;1422;43357;8;0;43302;2456643
11/24/2021;66;41881;1422;43369;1;0;43303;2456631
11/25/2021;66;41881;1422;43369;0;0;43303;2456631
11/26/2021;49;41910;1422;43381;29;0;43332;2456619
11/27/2021;50;41914;1422;43386;4;0;43336;2456614
11/28/2021;51;41916;1422;43389;2;0;43338;2456611
11/29/2021;51;41916;1422;43389;0;0;43338;2456611
11/30/2021;46;41928;1423;43397;12;1;43351;2456603
12/01/2021;47;41929;1423;43399;1;0;43352;2456601
12/02/2021;48;41936;1423;43407;7;0;43359;2456593
12/03/2021;48;41936;1423;43418;0;0;43359;2456593
12/04/2021;48;41936;1423;43418;0;0;43359;2456593
12/05/2021;43;41965;1423;43431;29;0;43388;2456569
12/06/2021;43;41966;1423;43432;1;0;43389;2456568
12/07/2021;34;41975;1423;43432;9;0;43398;2456568
12/08/2021;34;41975;1423;43432;0;0;43398;2456568
12/09/2021;54;41976;1423;43453;1;0;43399;2456547
12/10/2021;60;41980;1423;43463;4;0;43403;2456537
12/11/2021;57;41989;1423;43469;9;0;43412;2456531
12/12/2021;50;42005;1423;43478;16;0;43428;2456522
12/13/2021;50;42005;1423;43478;0;0;43428;2456522
12/14/2021;58;42009;1423;43490;4;0;43432;2456510
12/15/2021;64;42010;1423;43497;1;0;43433;2456503
12/16/2021;64;42020;1423;43507;10;0;43443;2456493
12/17/2021;64;42020;1423;43507;0;0;43443;2456493
12/18/2021;65;42039;1423;43527;19;0;43462;2456473
12/19/2021;62;42044;1423;43529;5;0;43467;2456471
12/20/2021;57;42051;1423;43531;7;0;43474;2456469
12/21/2021;53;42062;1423;43538;11;0;43485;2456462
12/22/2021;53;42062;1423;43538;0;0;43485;2456462
12/23/2021;45;42073;1423;43541;11;0;43496;2456459
12/24/2021;38;42080;1423;43541;7;0;43503;2456459
12/25/2021;35;42088;1423;43546;8;0;43511;2456454
12/26/2021;35;42088;1423;43546;0;0;43511;2456454
12/27/2021;20;42106;1423;43549;18;0;43529;2456451
12/28/2021;18;42108;1423;43549;2;0;43531;2456451
12/29/2021;25;42108;1423;43556;0;0;43531;2456444
12/30/2021;25;42108;1423;43556;0;0;43531;2456444
12/31/2021;21;42118;1423;43562;10;0;43541;2456438
01/01/2022;22;42118;1423;43563;0;0;43541;2456437
01/02/2022;21;42120;1423;43564;2;0;43543;2456436
01/03/2022;21;42120;1423;43564;0;0;43543;2456436
01/04/2022;21;42120;1423;43564;0;0;43543;2456436
01/05/2022;19;42126;1423;43568;6;0;43549;2456432
01/06/2022;21;42128;1423;43572;2;0;43551;2456428
01/07/2022;19;42132;1423;43574;4;0;43555;2456426
01/08/2022;19;42132;1423;43574;0;0;43555;2456426
01/09/2022;17;42137;1423;43577;5;0;43560;2456423
01/10/2022;14;42140;1424;43578;3;1;43564;2456422
01/11/2022;19;42140;1424;43583;0;0;43564;2456417
01/12/2022;21;42141;1424;43586;1;0;43565;2456414
1/13/2022;21;42141;1424;43586;0;0;43565;2456414
1/14/2022;30;42146;1424;43600;5;0;43570;2456400
1/15/2022;34;42149;1424;43607;3;0;43573;2456393
1/16/2022;38;42150;1424;43612;1;0;43574;2456388
1/17/2022;38;42150;1424;43612;0;0;43574;2456388
1/18/2022;56;42155;1424;43635;5;0;43579;2456365
1/19/2022;69;42155;1424;43648;0;0;43579;2456352
1/20/2022;88;42156;1424;43668;1;0;43580;2456332
1/21/2022;108;42162;1424;43694;6;0;43586;2456306
1/22/2022;108;42162;1424;43694;0;0;43586;2456306
1/23/2022;143;42175;1424;43742;13;0;43599;2456258
1/24/2022;147;42187;1424;43758;12;0;43611;2456242
1/25/2022;183;42193;1425;43801;6;1;43618;2456199
1/26/2022;183;42193;1425;43801;0;0;43618;2456199
1/27/2022;183;42193;1425;43801;0;0;43618;2456199
1/28/2022;336;42221;1426;43983;28;1;43647;2456017
1/29/2022;448;42248;1426;44122;27;0;43674;2455878
1/30/2022;501;42271;1426;44198;23;0;43697;2455802
1/31/2022;501;42271;1426;44198;0;0;43697;2455802
02/01/2022;682;42321;1426;44429;50;0;43747;2455571
02/02/2022;793;42335;1426;44554;14;0;43761;2455446
02/03/2022;1067;42384;1426;44877;49;0;43810;2455123
02/04/2022;1067;42384;1426;44877;0;0;43810;2455123
02/05/2022;1436;42514;1427;45377;130;1;43941;2454623
02/06/2022;1802;42626;1427;45855;112;0;44053;2454145
02/07/2022;1913;42741;1427;46081;115;0;44168;2453919
02/08/2022;1913;42741;1427;46081;0;0;44168;2453919
02/09/2022;3072;42915;1427;47414;174;0;44342;2452586
02/10/2022;3372;43184;1429;47985;269;2;44613;2452015
02/11/2022;3829;43189;1429;48447;5;0;44618;2451553
02/12/2022;4569;43306;1429;49304;117;0;44735;2450696
2/13/2022;4569;43306;1429;49304;0;0;44735;2450696
2/14/2022;5333;43901;1430;50664;595;1;45331;2449336
2/15/2022;6072;44307;1433;51812;406;3;45740;2448188
2/16/2022;6846;44710;1434;52990;403;1;46144;2447010
2/17/2022;6846;44710;1434;52990;0;0;46144;2447010
2/18/2022;8656;45621;1436;55713;911;2;47057;2444287
2/19/2022;9319;46321;1436;57076;700;0;47757;2442924
2/20/2022;9638;47008;1436;58082;687;0;48444;2441918
2/21/2022;9797;47760;1436;58993;752;0;49196;2441007
2/22/2022;9797;47760;1436;58993;0;0;49196;2441007
2/23/2022;11397;49340;1438;62175;1580;2;50778;2437825
2/24/2022;12735;49737;1442;63914;397;4;51179;2436086
2/25/2022;12918;51191;1443;65552;1454;1;52634;2434448
2/26/2022;12918;51191;1443;65552;0;0;52634;2434448
2/27/2022;12842;53857;1445;68144;2666;2;55302;2431856
2/28/2022;12149;55065;1447;68661;1208;2;56512;2431339
03/01/2022;11423;56417;1448;69288;1352;1;57865;2430712
03/02/2022;11634;57493;1451;70578;1076;3;58944;2429422
03/03/2022;11634;57493;1451;70578;0;0;58944;2429422
03/04/2022;11682;59770;1452;72904;2277;1;61222;2427096
03/05/2022;11486;61364;1452;74302;1594;0;62816;2425698
03/06/2022;10652;63176;1453;75281;1812;1;64629;2424719
03/07/2022;10652;63176;1453;75281;0;0;64629;2424719
03/08/2022;9435;66496;1454;77385;3320;1;67950;2422615
03/09/2022;9221;67677;1454;78352;1181;0;69131;2421648
03/10/2022;9514;68190;1457;79161;513;3;69647;2420839
03/11/2022;9514;68190;1457;79161;0;0;69647;2420839
03/12/2022;8619;70345;1459;80423;2155;2;71804;2419577
3/13/2022;7741;71672;1460;80873;1327;1;73132;2419127
3/14/2022;7445;72313;1462;81220;641;2;73775;2418780
3/15/2022;6588;73728;1463;81779;1415;1;75191;2418221
3/16/2022;6588;73728;1463;81779;0;0;75191;2418221
3/17/2022;6186;75095;1466;82747;1367;3;76561;2417253
3/18/2022;5451;76276;1468;83195;1181;2;77744;2416805
3/19/2022;4668;77213;1470;83351;937;2;78683;2416649
3/20/2022;4668;77213;1470;83351;0;0;78683;2416649
3/21/2022;2723;79581;1472;83776;2368;2;81053;2416224
3/22/2022;2725;79890;1472;84087;309;0;81362;2415913
3/23/2022;2299;80522;1472;84293;632;0;81994;2415707
3/24/2022;2321;80694;1472;84487;172;0;82166;2415513
3/25/2022;2321;80694;1472;84487;0;0;82166;2415513
3/26/2022;2033;81396;1473;84902;702;1;82869;2415098
3/27/2022;1727;81799;1473;84999;403;0;83272;2415001
3/28/2022;1481;82126;1473;85080;327;0;83599;2414920
3/29/2022;1481;82126;1473;85080;0;0;83599;2414920
3/30/2022;1377;82482;1473;85332;356;0;83955;2414668
3/31/2022;1161;82794;1474;85429;312;1;84268;2414571
04/01/2022;1032;82986;1474;85492;192;0;84460;2414508
04/02/2022;941;83168;1474;85583;182;0;84642;2414417
04/03/2022;941;83168;1474;85583;0;0;84642;2414417
04/04/2022;716;83470;1475;85661;302;1;84945;2414339
04/05/2022;653;83581;1475;85709;111;0;85056;2414291
04/06/2022;656;83639;1475;85770;58;0;85114;2414230
04/07/2022;656;83639;1475;85770;0;0;85114;2414230
04/08/2022;496;83892;1475;85863;253;0;85367;2414137
04/09/2022;433;83991;1475;85899;99;0;85466;2414101
04/10/2022;400;84053;1475;85928;62;0;85528;2414072
04/11/2022;366;84124;1475;85965;71;0;85599;2414035
04/12/2022;366;84124;1475;85965;0;0;85599;2414035
4/13/2022;372;84199;1475;86046;75;0;85674;2413954
4/14/2022;334;84266;1475;86075;67;0;85741;2413925
4/15/2022;320;84304;1475;86099;38;0;85779;2413901
4/16/2022;320;84304;1475;86099;0;0;85779;2413901
