Tanggal;Terinfeksi;Sembuh;Meninggal;Total Kasus;S-Sembuh;S-Meninggal;Removed;Susceptible
4/17/2022;254;84402;1475;86131;98;0;85877;2413869
4/18/2022;224;84448;1475;86147;46;0;85923;2413853
4/19/2022;212;84481;1475;86168;33;0;85956;2413832
4/20/2022;212;84481;1475;86168;0;0;85956;2413832
4/21/2022;199;84545;1475;86219;64;0;86020;2413781
4/22/2022;181;84583;1475;86239;38;0;86058;2413761
4/23/2022;189;84583;1475;86247;0;0;86058;2413753
4/24/2022;199;84583;1475;86257;0;0;86058;2413743
4/25/2022;199;84583;1475;86257;0;0;86058;2413743
4/26/2022;129;84665;1475;86257;82;0;86140;2413731
4/27/2022;129;84677;1475;86281;12;0;86152;2413719
4/28/2022;122;84701;1475;86298;24;0;86176;2413702
4/29/2022;122;84701;1475;86298;0;0;86176;2413702
4/30/2022;94;84747;1475;86316;46;0;86222;2413684
05/01/2022;79;84765;1475;86319;18;0;86240;2413681
05/02/2022;74;84770;1475;86319;5;0;86245;2413681
05/03/2022;63;84783;1475;86321;13;0;86258;2413679
05/04/2022;63;84783;1475;86321;0;0;86258;2413679
05/05/2022;49;84805;1475;86329;22;0;86280;2413671
05/06/2022;31;84823;1475;86329;18;0;86298;2413671
05/07/2022;23;84836;1475;86334;13;0;86311;2413666
05/08/2022;23;84836;1475;86334;0;0;86311;2413666
05/09/2022;26;84844;1475;86345;8;0;86319;2413655
05/10/2022;36;84844;1475;86355;0;0;86319;2413645
05/11/2022;44;84844;1475;86363;0;0;86319;2413637
05/12/2022;44;84851;1475;86370;7;0;86326;2413630
5/13/2022;44;84851;1475;86370;0;0;86326;2413630
5/14/2022;54;84853;1475;86382;2;0;86328;2413618
5/15/2022;58;84854;1475;86387;1;0;86329;2413613
5/16/2022;58;84855;1475;86388;1;0;86330;2413612
5/17/2022;58;84855;1475;86388;0;0;86330;2413612
5/18/2022;53;84869;1475;86397;14;0;86344;2413603
5/19/2022;52;84883;1475;86410;14;0;86358;2413590
5/20/2022;53;84887;1476;86416;4;1;86363;2413584
5/21/2022;52;84893;1476;86421;6;0;86369;2413579
5/22/2022;52;84893;1476;86421;0;0;86369;2413579
5/23/2022;40;84906;1476;86422;13;0;86382;2413578
5/24/2022;36;84916;1476;86428;10;0;86392;2413572
5/25/2022;42;84918;1476;86436;2;0;86394;2413564
5/26/2022;42;84918;1476;86436;0;0;86394;2413564
5/27/2022;45;84928;1476;86449;10;0;86404;2413551
5/28/2022;48;84932;1476;86456;4;0;86408;2413544
5/29/2022;46;84943;1476;86465;11;0;86419;2413535
5/30/2022;46;84943;1476;86465;0;0;86419;2413535
5/31/2022;65;84947;1476;86488;4;0;86423;2413512
06/01/2022;72;84949;1476;86497;2;0;86425;2413503
06/02/2022;73;84951;1476;86500;2;0;86427;2413500
06/03/2022;78;84954;1476;86508;3;0;86430;2413492
06/04/2022;78;84954;1476;86508;0;0;86430;2413492
06/05/2022;73;84978;1476;86527;24;0;86454;2413473
06/06/2022;69;84985;1476;86530;7;0;86461;2413470
06/07/2022;77;84993;1476;86546;8;0;86469;2413454
06/08/2022;77;84993;1476;86546;0;0;86469;2413454
06/09/2022;83;85012;1476;86571;19;0;86488;2413429
06/10/2022;80;85023;1476;86579;11;0;86499;2413421
06/11/2022;84;85029;1476;86589;6;0;86505;2413411
06/12/2022;83;85040;1476;86599;11;0;86516;2413401
6/13/2022;83;85040;1476;86599;0;0;86516;2413401
6/14/2022;87;85052;1476;86615;12;0;86528;2413385
6/15/2022;107;85058;1476;86641;6;0;86534;2413359
6/16/2022;108;85072;1476;86656;14;0;86548;2413344
6/17/2022;108;85072;1476;86656;0;0;86548;2413344
6/18/2022;119;85096;1476;86691;24;0;86572;2413309
6/19/2022;131;85103;1476;86710;7;0;86579;2413290
6/20/2022;145;85113;1476;86734;10;0;86589;2413266
6/21/2022;158;85123;1476;86757;10;0;86599;2413243
6/22/2022;158;85123;1476;86757;0;0;86599;2413243
6/23/2022;199;85147;1476;86822;24;0;86623;2413178
6/24/2022;216;85170;1476;86862;23;0;86646;2413138
6/25/2022;248;85184;1476;86908;14;0;86660;2413092
6/26/2022;158;85184;1476;86757;0;0;86660;2413182
6/27/2022;297;85215;1476;86988;31;0;86691;2413012
6/28/2022;317;85231;1476;87024;16;0;86707;2412976
6/29/2022;329;85261;1476;87066;30;0;86737;2412934
6/30/2022;345;85295;1476;87116;34;0;86771;2412884
07/01/2022;345;85295;1476;87116;0;0;86771;2412884
07/02/2022;373;85363;1476;87212;68;0;86839;2412788
07/03/2022;377;85410;1476;87263;47;0;86886;2412737
07/04/2022;355;85457;1476;87288;47;0;86933;2412712
07/05/2022;355;85457;1476;87288;0;0;86933;2412712
07/06/2022;407;85525;1477;87409;68;1;87002;2412591
07/07/2022;440;85564;1477;87481;39;0;87041;2412519
07/08/2022;475;85597;1477;87549;33;0;87074;2412451
07/09/2022;475;85597;1477;87549;0;0;87074;2412451
07/10/2022;452;85703;1477;87632;106;0;87180;2412368
07/11/2022;415;85761;1477;87653;58;0;87238;2412347
07/12/2022;454;85812;1477;87743;51;0;87289;2412257
7/13/2022;516;85830;1477;87823;18;0;87307;2412177
7/14/2022;516;85830;1477;87823;0;0;87307;2412177
7/15/2022;545;85943;1478;87966;113;1;87421;2412034
7/16/2022;597;86022;1478;88097;79;0;87500;2411903
7/17/2022;607;86084;1478;88169;62;0;87562;2411831
7/18/2022;607;86084;1478;88169;0;0;87562;2411831
7/19/2022;682;86175;1478;88335;91;0;87653;2411665
7/20/2022;802;86194;1478;88474;19;0;87672;2411526
7/21/2022;917;86194;1478;88589;0;0;87672;2411411
7/22/2022;927;86281;1478;88686;87;0;87759;2411314
7/23/2022;927;86281;1478;88686;0;0;87759;2411314
7/24/2022;951;86438;1479;88868;157;1;87917;2411132
7/25/2022;951;86438;1479;88868;0;0;87917;2411132
7/26/2022;946;86625;1479;89050;187;0;88104;2410950
7/27/2022;946;86625;1479;89050;0;0;88104;2410950
7/28/2022;1082;86706;1480;89268;81;1;88186;2410732
7/29/2022;1137;86756;1481;89374;50;1;88237;2410626
7/30/2022;1133;86879;1481;89493;123;0;88360;2410507
7/31/2022;1076;87005;1481;89562;126;0;88486;2410438
08/01/2022;1076;87005;1481;89562;0;0;88486;2410438
08/02/2022;1102;87224;1481;89807;219;0;88705;2410193
08/03/2022;1149;87326;1481;89956;102;0;88807;2410044
08/04/2022;1206;87403;1481;90090;77;0;88884;2409910
08/05/2022;1206;87403;1481;90090;0;0;88884;2409910
08/06/2022;1246;87592;1481;90319;189;0;89073;2409681
08/07/2022;1124;87788;1481;90393;196;0;89269;2409607
08/08/2022;1071;87911;1481;90463;123;0;89392;2409537
08/09/2022;1071;87911;1481;90463;0;0;89392;2409537
08/10/2022;1164;88106;1481;90751;195;0;89587;2409249
08/11/2022;1226;88174;1481;90881;68;0;89655;2409119
08/12/2022;995;88525;1481;91001;351;0;90006;2408999
8/13/2022;982;88648;1481;91111;123;0;90129;2408889
8/14/2022;982;88648;1481;91111;0;0;90129;2408889
8/15/2022;899;88896;1481;91276;248;0;90377;2408724
8/16/2022;948;88966;1481;91395;70;0;90447;2408605
8/17/2022;1007;89041;1481;91529;75;0;90522;2408471
8/18/2022;1007;89041;1481;91529;0;0;90522;2408471
8/19/2022;908;89341;1481;91730;300;0;90822;2408270
8/20/2022;923;89444;1481;91848;103;0;90925;2408152
8/21/2022;910;89543;1481;91934;99;0;91024;2408066
8/22/2022;859;89677;1481;92017;134;0;91158;2407983
8/23/2022;859;89677;1481;92017;0;0;91158;2407983
8/24/2022;1061;89834;1481;92376;157;0;91315;2407624
8/25/2022;1120;89946;1481;92547;112;0;91427;2407453
8/26/2022;1098;90092;1481;92671;146;0;91573;2407329
8/27/2022;1098;90092;1481;92671;0;0;91573;2407329
8/28/2022;1117;90275;1481;92873;183;0;91756;2407127
8/29/2022;1081;90383;1481;92945;108;0;91864;2407055
8/30/2022;1081;90383;1481;92945;0;0;91864;2407055
8/31/2022;1275;90471;1482;93228;88;1;91953;2406772
09/01/2022;1122;90738;1482;93342;267;0;92220;2406658
09/02/2022;1122;90738;1482;93342;0;0;92220;2406658
09/03/2022;1026;91069;1484;93579;331;2;92553;2406421
09/04/2022;939;91214;1484;93637;145;0;92698;2406363
09/05/2022;892;91345;1484;93721;131;0;92829;2406279
09/06/2022;892;91345;1484;93721;0;0;92829;2406279
09/07/2022;953;91478;1484;93315;133;0;92962;2406085
09/08/2022;863;91648;1484;93995;170;0;93132;2406005
09/09/2022;831;91773;1484;94088;125;0;93257;2405912
09/10/2022;773;91890;1484;94147;117;0;93374;2405853
09/11/2022;773;91890;1484;94147;0;0;93374;2405853
09/12/2022;647;92098;1484;94229;208;0;93582;2405771
9/13/2022;659;92177;1484;94320;79;0;93661;2405680
9/14/2022;675;92242;1484;94401;65;0;93726;2405599
9/15/2022;675;92242;1484;94401;0;0;93726;2405599
9/16/2022;675;92242;1484;94401;0;0;93726;2405599
9/17/2022;601;92518;1484;94603;276;0;94002;2405397
9/18/2022;558;92611;1484;94653;93;0;94095;2405347
9/19/2022;558;92611;1484;94653;0;0;94095;2405347
9/20/2022;558;92729;1484;94771;118;0;94213;2405229
9/21/2022;601;92766;1484;94851;37;0;94250;2405149
9/22/2022;584;92844;1484;94912;78;0;94328;2405088
9/23/2022;552;92936;1484;94972;92;0;94420;2405028
9/24/2022;552;92936;1484;94972;0;0;94420;2405028
9/25/2022;529;93073;1484;95086;137;0;94557;2404914
9/26/2022;507;93129;1484;95120;56;0;94613;2404880
9/27/2022;502;93182;1484;95168;53;0;94666;2404832
9/28/2022;502;93182;1484;95168;0;0;94666;2404832
9/29/2022;498;93295;1484;95277;113;0;94779;2404723
9/30/2022;475;93377;1484;95336;82;0;94861;2404664
10/01/2022;461;93445;1484;95390;68;0;94929;2404610
10/02/2022;424;93507;1484;95415;62;0;94991;2404585
10/03/2022;424;93507;1484;95415;0;0;94991;2404585
10/04/2022;391;93619;1484;95494;112;0;95103;2404506
10/05/2022;416;93639;1484;95539;20;0;95123;2404461
10/06/2022;409;93699;1484;95592;60;0;95183;2404408
10/07/2022;409;93699;1484;95592;0;0;95183;2404408
10/08/2022;382;93806;1484;95672;107;0;95290;2404328
10/09/2022;349;93857;1484;95690;51;0;95341;2404310
10/10/2022;327;93914;1484;95725;57;0;95398;2404275
10/11/2022;354;93957;1484;95795;43;0;95441;2404205
10/12/2022;354;93957;1484;95795;0;0;95441;2404205
10/13/2022;373;94039;1484;95896;82;0;95523;2404104
10/14/2022;363;94075;1484;95922;36;0;95559;2404078
10/15/2022;363;94124;1484;95971;49;0;95608;2404029
10/16/2022;363;94124;1484;95971;0;0;95608;2404029
10/17/2022;381;94173;1484;96038;49;0;95657;2403962
10/18/2022;370;94229;1484;96083;56;0;95713;2403917
10/19/2022;402;94255;1484;96141;26;0;95739;2403859
10/20/2022;419;94318;1484;96221;63;0;95802;2403779
10/21/2022;419;94318;1484;96221;0;0;95802;2403779
10/22/2022;407;94416;1484;96307;98;0;95900;2403693
10/23/2022;414;94450;1484;96348;34;0;95934;2403652
10/24/2022;421;94494;1484;96399;44;0;95978;2403601
10/25/2022;421;94494;1484;96399;0;0;95978;2403601
10/26/2022;524;94554;1484;96562;60;0;96038;2403438
10/27/2022;529;94616;1484;96629;62;0;96100;2403371
10/28/2022;524;94677;1484;96685;61;0;96161;2403315
10/29/2022;524;94677;1484;96685;0;0;96161;2403315
10/30/2022;564;94754;1484;96802;77;0;96238;2403198
10/31/2022;576;94803;1484;96863;49;0;96287;2403137
11/01/2022;625;94844;1484;96953;41;0;96328;2403047
11/02/2022;688;94892;1484;97064;48;0;96376;2402936
11/03/2022;688;94892;1484;97064;0;0;96376;2402936
11/04/2022;801;95002;1484;97287;110;0;96486;2402713
11/05/2022;821;95081;1484;97386;79;0;96565;2402614
11/06/2022;822;95159;1484;97465;78;0;96643;2402535
11/07/2022;822;95159;1484;97465;0;0;96643;2402535
11/08/2022;828;95336;1484;97648;177;0;96820;2402352
11/09/2022;879;95386;1484;97749;50;0;96870;2402251
11/10/2022;912;95500;1484;97896;114;0;96984;2402104
11/11/2022;934;95603;1484;98021;103;0;97087;2401979
11/12/2022;934;95603;1484;98021;0;0;97087;2401979
11/13/2022;924;95845;1484;98253;242;0;97329;2401747
11/14/2022;929;95947;1484;98360;102;0;97431;2401640
11/15/2022;929;95947;1484;98360;0;0;97431;2401640
11/16/2022;1124;96118;1484;98726;171;0;97602;2401274
11/17/2022;1124;96118;1484;98726;0;0;97602;2401274
11/18/2022;1245;96363;1484;99092;245;0;97847;2400908
11/19/2022;1243;96504;1484;99231;141;0;97988;2400769
11/20/2022;1243;96597;1484;99324;93;0;98081;2400676
11/21/2022;1224;96722;1484;99430;125;0;98206;2400570
11/22/2022;1224;96722;1484;99430;0;0;98206;2400570
11/23/2022;1444;96901;1484;99829;179;0;98385;2400171
11/24/2022;1467;97089;1484;100040;188;0;98573;2399960
11/25/2022;1505;97267;1484;100256;178;0;98751;2399744
11/26/2022;1505;97267;1484;100256;0;0;98751;2399744
11/27/2022;1348;97654;1485;100487;387;1;99139;2399513
11/28/2022;1353;97799;1485;100637;145;0;99284;2399363
11/29/2022;1370;97918;1485;100773;119;0;99403;2399227
11/30/2022;1370;97918;1485;100773;0;0;99403;2399227
12/01/2022;1413;98226;1485;101124;308;0;99711;2398876
12/02/2022;1413;98407;1485;101305;181;0;99892;2398695
12/03/2022;1413;98407;1485;101305;0;0;99892;2398695
12/04/2022;1176;98842;1485;101503;435;0;100327;2398497
12/05/2022;1176;98842;1485;101503;0;0;100327;2398497
12/06/2022;1179;99101;1485;101765;259;0;100586;2398235
12/07/2022;1184;99199;1485;101868;98;0;100684;2398132
12/08/2022;1160;99376;1485;102021;177;0;100861;2397979
12/09/2022;1160;99376;1485;102021;0;0;100861;2397979
12/10/2022;1160;99376;1485;102021;0;0;100861;2397979
12/11/2022;955;99832;1485;102272;456;0;101317;2397728
12/12/2022;859;100002;1485;102346;170;0;101487;2397654
12/13/2022;839;100108;1485;102432;106;0;101593;2397568
12/14/2022;839;100108;1485;102432;0;0;101593;2397568
12/15/2022;819;100323;1485;102627;215;0;101808;2397373
12/16/2022;763;100439;1485;102687;116;0;101924;2397313
12/17/2022;675;100580;1485;102740;141;0;102065;2397260
12/18/2022;675;100580;1485;102740;0;0;102065;2397260
12/19/2022;587;100768;1485;102840;188;0;102253;2397160
12/20/2022;563;100847;1485;102895;79;0;102332;2397105
12/21/2022;567;100884;1485;102936;37;0;102369;2397064
12/22/2022;503;100998;1485;102986;114;0;102483;2397014
12/23/2022;503;100998;1485;102986;0;0;102483;2397014
12/24/2022;503;100998;1485;102986;0;0;102483;2397014
12/25/2022;398;101230;1485;103113;232;0;102715;2396887
12/26/2022;359;101299;1485;103143;69;0;102784;2396857
12/27/2022;365;101346;1485;103196;47;0;102831;2396804
12/28/2022;365;101346;1485;103196;0;0;102831;2396804
12/29/2022;405;101372;1485;103262;26;0;102857;2396738
12/30/2022;330;101474;1485;103289;102;0;102959;2396711
12/31/2022;293;101524;1485;103302;50;0;103009;2396698
01/01/2023;259;101571;1485;103315;47;0;103056;2396685
01/02/2023;259;101571;1485;103315;0;0;103056;2396685
01/03/2023;237;101638;1485;103360;67;0;103123;2396640
01/04/2023;251;101658;1485;103394;20;0;103143;2396606
01/05/2023;219;101708;1485;103412;50;0;103193;2396588
01/06/2023;219;101708;1485;103412;0;0;103193;2396588
01/07/2023;191;101782;1485;103458;74;0;103267;2396542
01/08/2023;191;101782;1485;103458;0;0;103267;2396542
01/09/2023;218;101782;1485;103485;0;0;103267;2396515
01/10/2023;218;101782;1485;103485;0;0;103267;2396515
01/11/2023;206;101834;1485;103525;52;0;103319;2396475
01/12/2023;205;101850;1485;103540;16;0;103335;2396460
1/13/2023;198;101877;1485;103560;27;0;103362;2396440
1/14/2023;174;101915;1485;103574;38;0;103400;2396426
1/15/2023;174;101915;1485;103574;0;0;103400;2396426
1/16/2023;174;101915;1485;103574;0;0;103400;2396426
1/17/2023;136;101992;1485;103613;77;0;103477;2396387
1/18/2023;141;102001;1485;103627;9;0;103486;2396373
1/19/2023;138;102021;1485;103644;20;0;103506;2396356
1/20/2023;138;102021;1485;103644;0;0;103506;2396356
1/21/2023;120;102062;1485;103667;41;0;103547;2396333
1/22/2023;120;102062;1485;103667;0;0;103547;2396333
1/23/2023;105;102093;1485;103683;31;0;103578;2396317
1/24/2023;102;102108;1485;103695;15;0;103593;2396305
1/25/2023;115;102115;1485;103715;7;0;103600;2396285
1/26/2023;115;102115;1485;103715;0;0;103600;2396285
1/27/2023;104;102146;1485;103735;31;0;103631;2396265
1/28/2023;104;102146;1485;103735;0;0;103631;2396265
1/29/2023;83;102179;1485;103747;33;0;103664;2396253
1/30/2023;83;102188;1485;103756;9;0;103673;2396244
1/31/2023;83;102188;1485;103756;0;0;103673;2396244
02/01/2023;69;102218;1485;103772;30;0;103703;2396228
02/02/2023;62;102235;1485;103782;17;0;103720;2396218
02/03/2023;71;102235;1485;103791;0;0;103720;2396209
02/04/2023;71;102235;1485;103791;0;0;103720;2396209
02/05/2023;69;102253;1485;103807;18;0;103738;2396193
02/06/2023;69;102253;1485;103807;0;0;103738;2396193
02/07/2023;69;102271;1485;103825;18;0;103756;2396175
02/08/2023;75;102274;1485;103834;3;0;103759;2396166
02/09/2023;76;102280;1485;103841;6;0;103765;2396159
02/10/2023;76;102280;1485;103841;0;0;103765;2396159
02/11/2023;76;102296;1486;103858;16;1;103782;2396142
02/12/2023;78;102304;1486;103868;8;0;103790;2396132
2/13/2023;79;102311;1486;103876;7;0;103797;2396124
2/14/2023;73;102322;1486;103881;11;0;103808;2396119
2/15/2023;73;102322;1486;103881;0;0;103808;2396119
2/16/2023;71;102345;1486;103902;23;0;103831;2396098
2/17/2023;69;102353;1486;103908;8;0;103839;2396092
2/18/2023;69;102362;1486;103917;9;0;103848;2396083
2/19/2023;69;102362;1486;103917;0;0;103848;2396083
2/20/2023;65;102377;1486;103928;15;0;103863;2396072
2/21/2023;65;102377;1486;103928;0;0;103863;2396072
2/22/2023;75;102384;1486;103945;7;0;103870;2396055
2/23/2023;75;102384;1486;103945;0;0;103870;2396055
2/24/2023;65;102410;1486;103961;26;0;103896;2396039
2/25/2023;75;102410;1486;103971;0;0;103896;2396029
2/26/2023;68;102422;1486;103976;12;0;103908;2396024
2/27/2023;68;102422;1486;103976;0;0;103908;2396024
2/28/2023;68;102422;1486;103976;0;0;103908;2396024
03/01/2023;77;102444;1486;104007;22;0;103930;2395993
03/02/2023;82;102452;1486;104020;8;0;103938;2395980
03/03/2023;82;102452;1486;104020;0;0;103938;2395980
03/04/2023;78;102471;1486;104035;19;0;103957;2395965
03/05/2023;78;102471;1486;104035;0;0;103957;2395965
03/06/2023;78;102471;1486;104035;0;0;103957;2395965
03/07/2023;76;102478;1486;104040;7;0;103964;2395960
03/08/2023;81;102491;1486;104058;13;0;103977;2395942
03/09/2023;87;102496;1486;104069;5;0;103982;2395931
03/10/2023;87;102496;1486;104069;0;0;103982;2395931
03/11/2023;79;102528;1486;104093;32;0;104014;2395907
03/12/2023;79;102528;1486;104093;0;0;104014;2395907
3/13/2023;65;102553;1486;104104;25;0;104039;2395896
3/14/2023;74;102560;1486;104120;7;0;104046;2395880
3/15/2023;79;102563;1486;104128;3;0;104049;2395872
3/16/2023;79;102563;1486;104128;0;0;104049;2395872
3/17/2023;79;102563;1486;104128;0;0;104049;2395872
3/18/2023;79;102563;1486;104128;0;0;104049;2395872
3/19/2023;88;102598;1486;104172;35;0;104084;2395828
3/20/2023;88;102598;1486;104172;0;0;104084;2395828
3/21/2023;90;102617;1486;104193;19;0;104103;2395807
3/22/2023;90;102617;1486;104193;0;0;104103;2395807
3/23/2023;90;102635;1486;104211;18;0;104121;2395789
3/24/2023;90;102635;1486;104211;0;0;104121;2395789
3/25/2023;90;102635;1486;104211;0;0;104121;2395789
3/26/2023;96;102674;1486;104256;39;0;104160;2395744
3/27/2023;96;102674;1486;104256;0;0;104160;2395744
3/28/2023;106;102691;1486;104283;17;0;104177;2395717
3/29/2023;113;102697;1486;104296;6;0;104183;2395704
3/30/2023;108;102711;1486;104305;14;0;104197;2395695
3/31/2023;108;102711;1486;104305;0;0;104197;2395695
04/01/2023;108;102711;1486;104305;0;0;104197;2395695
04/02/2023;108;102711;1486;104305;0;0;104197;2395695
04/03/2023;125;102739;1486;104350;28;0;104225;2395650
04/04/2023;122;102757;1486;104365;18;0;104243;2395635
04/05/2023;122;102778;1486;104386;21;0;104264;2395614
04/06/2023;122;102778;1486;104386;0;0;104264;2395614
04/07/2023;122;102778;1486;104386;0;0;104264;2395614
04/08/2023;131;102810;1486;104427;32;0;104296;2395573
04/09/2023;133;102824;1486;104443;14;0;104310;2395557
04/10/2023;138;102832;1486;104456;8;0;104318;2395544
04/11/2023;150;102847;1486;104483;15;0;104333;2395517
04/12/2023;150;102847;1486;104483;0;0;104333;2395517
4/13/2023;150;102847;1486;104483;0;0;104333;2395517
4/14/2023;150;102847;1486;104483;0;0;104333;2395517
4/15/2023;168;102917;1486;104571;70;0;104403;2395429
4/16/2023;179;102932;1486;104597;15;0;104418;2395403
4/17/2023;179;102932;1486;104597;0;0;104418;2395403
4/18/2023;196;102959;1486;104641;27;0;104445;2395359
4/19/2023;196;102959;1486;104641;0;0;104445;2395359
4/20/2023;196;102959;1486;104641;0;0;104445;2395359
4/21/2023;196;102959;1486;104641;0;0;104445;2395359
4/22/2023;196;102959;1486;104641;0;0;104445;2395359
4/23/2023;196;102959;1486;104641;0;0;104445;2395359
4/24/2023;196;102959;1486;104641;0;0;104445;2395359
4/25/2023;222;103112;1487;104821;153;1;104599;2395179
4/26/2023;238;103132;1487;104857;20;0;104619;2395143
4/27/2023;274;103156;1487;104917;24;0;104643;2395083
4/28/2023;284;103186;1487;104957;30;0;104673;2395043
4/29/2023;284;103186;1487;104957;0;0;104673;2395043
4/30/2023;284;103186;1487;104957;0;0;104673;2395043
05/01/2023;284;103186;1487;104957;0;0;104673;2395043
05/02/2023;361;103282;1488;105131;96;1;104770;2394869
05/03/2023;361;103282;1488;105131;0;0;104770;2394869
05/04/2023;471;103334;1488;105293;52;0;104822;2394707
05/05/2023;471;103334;1488;105293;0;0;104822;2394707
05/06/2023;471;103334;1488;105293;0;0;104822;2394707
05/07/2023;491;103481;1488;105460;147;0;104969;2394540
05/08/2023;491;103481;1488;105460;0;0;104969;2394540
05/09/2023;483;103577;1488;105548;96;0;105065;2394452
05/10/2023;492;103609;1489;105590;32;1;105098;2394410
05/11/2023;516;103633;1489;105638;24;0;105122;2394362
05/12/2023;426;103767;1489;105682;134;0;105256;2394318
5/13/2023;389;103826;1489;105704;59;0;105315;2394296
5/14/2023;340;103890;1489;105719;64;0;105379;2394281
5/15/2023;311;103943;1489;105743;53;0;105432;2394257
5/16/2023;286;103987;1489;105762;44;0;105476;2394238
5/17/2023;289;104008;1489;105786;21;0;105497;2394214
5/18/2023;253;104066;1489;105808;58;0;105555;2394192
5/19/2023;215;104112;1489;105816;46;0;105601;2394184
5/20/2023;192;104153;1489;105834;41;0;105642;2394166
5/21/2023;169;104196;1489;105854;43;0;105685;2394146
5/22/2023;169;104196;1489;105854;0;0;105685;2394146
5/23/2023;177;104239;1489;105905;43;0;105728;2394095
5/24/2023;177;104239;1489;105905;0;0;105728;2394095
5/25/2023;177;104239;1489;105905;0;0;105728;2394095
5/26/2023;177;104239;1489;105905;0;0;105728;2394095
5/27/2023;177;104239;1489;105905;0;0;105728;2394095
5/28/2023;177;104239;1489;105905;0;0;105728;2394095
5/29/2023;173;104352;1489;106014;113;0;105841;2393986
5/30/2023;168;104377;1489;106034;25;0;105866;2393966
5/31/2023;166;104386;1489;106041;9;0;105875;2393959
06/01/2023;144;104418;1489;106051;32;0;105907;2393949
06/02/2023;118;104451;1489;106058;33;0;105940;2393942
06/03/2023;109;104470;1489;106068;19;0;105959;2393932
06/04/2023;99;104490;1489;106078;20;0;105979;2393922
06/05/2023;96;104502;1489;106087;12;0;105991;2393913
06/06/2023;96;104502;1489;106087;0;0;105991;2393913
06/07/2023;84;104528;1489;106101;26;0;106017;2393899
06/08/2023;75;104543;1489;106107;15;0;106032;2393893
06/09/2023;75;104543;1489;106107;0;0;106032;2393893
06/10/2023;75;104543;1489;106107;0;0;106032;2393893
06/11/2023;71;104564;1489;106124;21;0;106053;2393876
06/12/2023;69;104569;1489;106127;5;0;106058;2393873
6/13/2023;69;104569;1489;106127;0;0;106058;2393873
6/14/2023;58;104592;1489;106139;23;0;106081;2393861
6/15/2023;58;104592;1489;106139;0;0;106081;2393861
6/16/2023;51;104608;1489;106148;16;0;106097;2393852
6/17/2023;51;104608;1489;106148;0;0;106097;2393852
6/18/2023;41;104619;1489;106149;11;0;106108;2393851
6/19/2023;32;104632;1489;106153;13;0;106121;2393847
6/20/2023;29;104638;1489;106156;6;0;106127;2393844
